Penguin Random House,https://www.penguinrandomhouse.com/
HarperCollins,https://www.harpercollins.com/
Simon & Schuster,https://www.simonandschuster.com/
Hachette Book Group,https://www.hachettebookgroup.com/
Macmillan,https://us.macmillan.com/
Scholastic,https://www.scholastic.com/home
Disney Publishing Worldwide,https://books.disney.com/
Houghton Mifflin Harcourt,https://www.hmhco.com/
Workman,https://www.workman.com/
Sterling,https://www.sterlingpublishing.com/	
John Wiley and Sons,https://www.wiley.com/en-us
Abrams,https://abramsbooks.com/
Dover,https://store.doverpublications.com/
Candlewick,https://www.candlewick.com/
W.W. Norton,https://wwnorton.com/
Kensington,https://www.kensingtonbooks.com/
Chronicle,https://www.chroniclebooks.com/
Sourcebooks,https://www.sourcebooks.com/
B&H Publishing,https://www.bhpublishinggroup.com/
Tyndale House,https://www.tyndale.com/