exercise,calves,quadriceps,hamstrings,gluteus,hips/other,lower back,lats,trapezius,abdominals,pectorals,deltoids,triceps,biceps,forearms
squat,calves,quadriceps,hamstrings,gluteus,hips/other,lower back,abdominals
leg press,calves,quadriceps,hamstrings,gluteus
lunge,quadriceps,hamstrings,gluteus,hips/other
deadlift,calves,quadriceps,hamstrings,gluteus,hips/other,lower back,trapezius,abdominals,forearms
leg extension,quadriceps
leg curl,calves,hamstrings
standing calf raise,calves
seated calf raise,calves
hip adductor,hips/other
bench press,pectorals,deltoids,triceps
chest fly,pectorals,deltoids
push-up,abdominals,pectorals,deltoids,triceps
pull-down,lats,pectorals,deltoids,biceps,forearms
pull-up,lats,trapezius,pectorals,deltoids,biceps,forearms
bent-over row,lats,trapezius,pectorals,deltoids,biceps,forearms
upright row,trapezius,deltoids,biceps,forearms
shoulder press,trapezius,deltoids,triceps
shoulder fly,trapezius,deltoids,forearms
lateral raise,trapezius,deltoids
shoulder shrug,trapezius,deltoids,forearms
pushdown,abdominals,triceps
triceps extension,triceps,forearms
biceps curl,biceps,forearms
crunch,abdominals
russian twist,abdominals
leg raise,hips/other,abdominals
back extension,hamstrings,gluteus,lower back